------------------------------------------------
Job ID: 41680212
Run on host: compg010.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Fri Mar 26 09:40:17 GMT 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ixi train data.
Loading ixi   val data.
Load model for age - run: 0
Number of GPUs:  2
Epoch decay:  8
Gamma decay:  1.0

Final layer of model is being trained.
Start:  2021-03-26 09:40:24.176029
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.100 |train kld: 2.62953 |train kld ravg: 2.62953 |train mae:  11.71678 |train mae ravg:  11.71678 |val kld: 2.29045 |val kldravg: 2.29045 |val mae:  8.69884 |val mae ravg:  8.69884 |
|epoch:  18 | lr: 0.100 |train kld: 2.16616 |train kld ravg: 2.27085 |train mae:  6.81938 |train mae ravg:  6.52364 |val kld: 2.14049 |val kldravg: 2.07446 |val mae:  5.99731 |val mae ravg:  6.10894 |
|epoch:  19 | lr: 0.100 |train kld: 2.47050 |train kld ravg: 2.30943 |train mae:  6.67886 |train mae ravg:  6.47911 |val kld: 2.28929 |val kldravg: 2.09287 |val mae:  6.18469 |val mae ravg:  6.08730 |
|epoch:  20 | lr: 0.100 |train kld: 2.15058 |train kld ravg: 2.28028 |train mae:  6.01597 |train mae ravg:  6.38801 |val kld: 2.08890 |val kldravg: 2.10022 |val mae:  6.06985 |val mae ravg:  6.06660 |
|epoch:  21 | lr: 0.100 |train kld: 2.27091 |train kld ravg: 2.26971 |train mae:  6.51335 |train mae ravg:  6.41450 |val kld: 2.12485 |val kldravg: 2.13383 |val mae:  5.83154 |val mae ravg:  6.04653 |
|epoch:  22 | lr: 0.100 |train kld: 2.18677 |train kld ravg: 2.24898 |train mae:  7.06029 |train mae ravg:  6.61757 |val kld: 2.06439 |val kldravg: 2.14159 |val mae:  6.08585 |val mae ravg:  6.03385 |
|epoch:  23 | lr: 0.100 |train kld: 2.25906 |train kld ravg: 2.26756 |train mae:  6.71374 |train mae ravg:  6.59644 |val kld: 2.00169 |val kldravg: 2.11382 |val mae:  5.93106 |val mae ravg:  6.02060 |
|epoch:  24 | lr: 0.100 |train kld: 2.23866 |train kld ravg: 2.22119 |train mae:  6.31594 |train mae ravg:  6.52386 |val kld: 2.01816 |val kldravg: 2.05960 |val mae:  6.17040 |val mae ravg:  6.01774 |
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Finished:  2021-03-26 09:51:09.016068

Correlation between train loss and evaluation: 0.779

----------------------------------------------------------------------------------------------------------------------------------------------------------------
Number of GPUs:  2
Epoch decay:  20
Gamma decay:  0.8

Full model is being trained.
Start:  2021-03-26 09:51:09.030605
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train kld: 2.96283 |train kld ravg: 2.96283 |train mae:  14.28462 |train mae ravg:  14.28462 |val kld: 3.03880 |val kldravg: 3.03881 |val mae:  17.34302 |val mae ravg:  17.34303 |
|epoch:   1 | lr: 0.010 |train kld: 2.77104 |train kld ravg: 2.86694 |train mae:  14.81867 |train mae ravg:  14.55164 |val kld: 2.81958 |val kldravg: 2.92919 |val mae:  16.18417 |val mae ravg:  16.76360 |
|epoch:   2 | lr: 0.010 |train kld: 2.73916 |train kld ravg: 2.82434 |train mae:  14.56779 |train mae ravg:  14.55703 |val kld: 3.21484 |val kldravg: 3.02441 |val mae:  14.15452 |val mae ravg:  15.89391 |
|epoch:   3 | lr: 0.010 |train kld: 2.82757 |train kld ravg: 2.82515 |train mae:  14.64177 |train mae ravg:  14.57821 |val kld: 2.50182 |val kldravg: 2.89376 |val mae:  12.38466 |val mae ravg:  15.01659 |
|epoch:   4 | lr: 0.010 |train kld: 2.74192 |train kld ravg: 2.80850 |train mae:  14.61955 |train mae ravg:  14.58648 |val kld: 2.59425 |val kldravg: 2.83386 |val mae:  13.74256 |val mae ravg:  14.76179 |
|epoch:   5 | lr: 0.010 |train kld: 2.68597 |train kld ravg: 2.75313 |train mae:  13.77130 |train mae ravg:  14.48382 |val kld: 2.64596 |val kldravg: 2.75529 |val mae:  12.93844 |val mae ravg:  13.88087 |
|epoch:   6 | lr: 0.010 |train kld: 2.60923 |train kld ravg: 2.72077 |train mae:  13.04742 |train mae ravg:  14.12957 |val kld: 2.54291 |val kldravg: 2.69995 |val mae:  10.90089 |val mae ravg:  12.82421 |
|epoch:   7 | lr: 0.010 |train kld: 2.62314 |train kld ravg: 2.69757 |train mae:  13.62596 |train mae ravg:  13.94120 |val kld: 2.65878 |val kldravg: 2.58874 |val mae:  11.46809 |val mae ravg:  12.28693 |
|epoch:   8 | lr: 0.010 |train kld: 2.65719 |train kld ravg: 2.66349 |train mae:  13.52431 |train mae ravg:  13.71771 |val kld: 2.52605 |val kldravg: 2.59359 |val mae:  12.73881 |val mae ravg:  12.35776 |
|epoch:   9 | lr: 0.010 |train kld: 2.56600 |train kld ravg: 2.62831 |train mae:  12.49119 |train mae ravg:  13.29204 |val kld: 2.90034 |val kldravg: 2.65481 |val mae:  15.83522 |val mae ravg:  12.77629 |
|epoch:  10 | lr: 0.010 |train kld: 2.55764 |train kld ravg: 2.60264 |train mae:  12.38334 |train mae ravg:  13.01444 |val kld: 2.56826 |val kldravg: 2.63927 |val mae:  10.79779 |val mae ravg:  12.34816 |
|epoch:  11 | lr: 0.010 |train kld: 2.55362 |train kld ravg: 2.59152 |train mae:  12.47505 |train mae ravg:  12.89997 |val kld: 2.69360 |val kldravg: 2.66941 |val mae:  12.87599 |val mae ravg:  12.74318 |
|epoch:  12 | lr: 0.010 |train kld: 2.52656 |train kld ravg: 2.57220 |train mae:  12.62798 |train mae ravg:  12.70037 |val kld: 2.48448 |val kldravg: 2.63455 |val mae:  11.74607 |val mae ravg:  12.79878 |
|epoch:  13 | lr: 0.010 |train kld: 2.58564 |train kld ravg: 2.55789 |train mae:  12.73392 |train mae ravg:  12.54229 |val kld: 2.65316 |val kldravg: 2.65997 |val mae:  13.51639 |val mae ravg:  12.95429 |
|epoch:  14 | lr: 0.010 |train kld: 2.56463 |train kld ravg: 2.55762 |train mae:  12.16175 |train mae ravg:  12.47641 |val kld: 2.55941 |val kldravg: 2.59178 |val mae:  13.65913 |val mae ravg:  12.51907 |
|epoch:  15 | lr: 0.010 |train kld: 2.47626 |train kld ravg: 2.54134 |train mae:  11.22464 |train mae ravg:  12.24467 |val kld: 2.64136 |val kldravg: 2.60640 |val mae:  11.88560 |val mae ravg:  12.73664 |
|epoch:  16 | lr: 0.010 |train kld: 2.50802 |train kld ravg: 2.53222 |train mae:  11.94171 |train mae ravg:  12.13800 |val kld: 2.62812 |val kldravg: 2.59330 |val mae:  13.50893 |val mae ravg:  12.86322 |
|epoch:  17 | lr: 0.010 |train kld: 2.48549 |train kld ravg: 2.52401 |train mae:  11.42248 |train mae ravg:  11.89690 |val kld: 2.48092 |val kldravg: 2.59259 |val mae:  11.62367 |val mae ravg:  12.83874 |
|epoch:  18 | lr: 0.010 |train kld: 2.46292 |train kld ravg: 2.49946 |train mae:  10.97283 |train mae ravg:  11.54468 |val kld: 2.47239 |val kldravg: 2.55644 |val mae:  11.66036 |val mae ravg:  12.46754 |
|epoch:  19 | lr: 0.010 |train kld: 2.48736 |train kld ravg: 2.48401 |train mae:  11.37822 |train mae ravg:  11.38798 |val kld: 2.41807 |val kldravg: 2.52817 |val mae:  11.10636 |val mae ravg:  11.95698 |
|epoch:  20 | lr: 0.008 |train kld: 2.43173 |train kld ravg: 2.47510 |train mae:  10.96325 |train mae ravg:  11.33570 |val kld: 2.43373 |val kldravg: 2.48665 |val mae:  10.81343 |val mae ravg:  11.74255 |
|epoch:  21 | lr: 0.008 |train kld: 2.48653 |train kld ravg: 2.47081 |train mae:  11.31562 |train mae ravg:  11.21048 |val kld: 2.51067 |val kldravg: 2.46316 |val mae:  11.87365 |val mae ravg:  11.41549 |
|epoch:  22 | lr: 0.008 |train kld: 2.40613 |train kld ravg: 2.45494 |train mae:  10.70445 |train mae ravg:  11.06687 |val kld: 2.50479 |val kldravg: 2.46793 |val mae:  10.33695 |val mae ravg:  11.15815 |
|epoch:  23 | lr: 0.008 |train kld: 2.37723 |train kld ravg: 2.43780 |train mae:  10.49292 |train mae ravg:  10.97089 |val kld: 2.41326 |val kldravg: 2.45610 |val mae:  9.98625 |val mae ravg:  10.82333 |
|epoch:  24 | lr: 0.008 |train kld: 2.39270 |train kld ravg: 2.41887 |train mae:  10.54571 |train mae ravg:  10.80439 |val kld: 2.45272 |val kldravg: 2.46303 |val mae:  8.98438 |val mae ravg:  10.39893 |
|epoch:  25 | lr: 0.008 |train kld: 2.46716 |train kld ravg: 2.42595 |train mae:  11.16805 |train mae ravg:  10.84535 |val kld: 2.42019 |val kldravg: 2.46032 |val mae:  11.45871 |val mae ravg:  10.52799 |
|epoch:  26 | lr: 0.008 |train kld: 2.36988 |train kld ravg: 2.40262 |train mae:  10.21477 |train mae ravg:  10.62518 |val kld: 2.38066 |val kldravg: 2.43432 |val mae:  10.70173 |val mae ravg:  10.29360 |
|epoch:  27 | lr: 0.008 |train kld: 2.33760 |train kld ravg: 2.38892 |train mae:  9.50507 |train mae ravg:  10.38531 |val kld: 2.44553 |val kldravg: 2.42247 |val mae:  11.14395 |val mae ravg:  10.45500 |
|epoch:  28 | lr: 0.008 |train kld: 2.38302 |train kld ravg: 2.39007 |train mae:  10.18985 |train mae ravg:  10.32469 |val kld: 2.50982 |val kldravg: 2.44178 |val mae:  11.75261 |val mae ravg:  10.80828 |
|epoch:  29 | lr: 0.008 |train kld: 2.38250 |train kld ravg: 2.38803 |train mae:  10.38958 |train mae ravg:  10.29346 |val kld: 2.26409 |val kldravg: 2.40406 |val mae:  9.02334 |val mae ravg:  10.81606 |
|epoch:  30 | lr: 0.008 |train kld: 2.29231 |train kld ravg: 2.35306 |train mae:  9.69085 |train mae ravg:  9.99802 |val kld: 4.55925 |val kldravg: 2.83187 |val mae:  22.03468 |val mae ravg:  12.93126 |
|epoch:  31 | lr: 0.008 |train kld: 2.34835 |train kld ravg: 2.34875 |train mae:  10.09775 |train mae ravg:  9.97462 |val kld: 2.59392 |val kldravg: 2.87452 |val mae:  12.15436 |val mae ravg:  13.22179 |
|epoch:  32 | lr: 0.008 |train kld: 2.32434 |train kld ravg: 2.34610 |train mae:  9.92117 |train mae ravg:  10.05784 |val kld: 2.34291 |val kldravg: 2.85400 |val mae:  10.22528 |val mae ravg:  13.03805 |
|epoch:  33 | lr: 0.008 |train kld: 2.34265 |train kld ravg: 2.33803 |train mae:  10.04541 |train mae ravg:  10.02895 |val kld: 2.36759 |val kldravg: 2.82555 |val mae:  9.77998 |val mae ravg:  12.64353 |
|epoch:  34 | lr: 0.008 |train kld: 2.32383 |train kld ravg: 2.32630 |train mae:  9.59283 |train mae ravg:  9.86960 |val kld: 3.45257 |val kldravg: 3.06325 |val mae:  17.47533 |val mae ravg:  14.33393 |
|epoch:  35 | lr: 0.008 |train kld: 2.36772 |train kld ravg: 2.34138 |train mae:  10.04909 |train mae ravg:  9.94125 |val kld: 2.36670 |val kldravg: 2.62474 |val mae:  10.85119 |val mae ravg:  12.09723 |
|epoch:  36 | lr: 0.008 |train kld: 2.27583 |train kld ravg: 2.32687 |train mae:  9.25982 |train mae ravg:  9.77366 |val kld: 2.22296 |val kldravg: 2.55055 |val mae:  8.87383 |val mae ravg:  11.44112 |
|epoch:  37 | lr: 0.008 |train kld: 2.32346 |train kld ravg: 2.32670 |train mae:  9.44753 |train mae ravg:  9.67894 |val kld: 2.39556 |val kldravg: 2.56108 |val mae:  10.69119 |val mae ravg:  11.53430 |
|epoch:  38 | lr: 0.008 |train kld: 2.27335 |train kld ravg: 2.31284 |train mae:  8.75106 |train mae ravg:  9.42007 |val kld: 3.14324 |val kldravg: 2.71621 |val mae:  15.89345 |val mae ravg:  12.75700 |
|epoch:  39 | lr: 0.008 |train kld: 2.27983 |train kld ravg: 2.30404 |train mae:  8.89615 |train mae ravg:  9.28073 |val kld: 2.32856 |val kldravg: 2.49140 |val mae:  9.84335 |val mae ravg:  11.23060 |
|epoch:  40 | lr: 0.006 |train kld: 2.25307 |train kld ravg: 2.28111 |train mae:  9.09626 |train mae ravg:  9.09017 |val kld: 2.29393 |val kldravg: 2.47685 |val mae:  9.86519 |val mae ravg:  11.03340 |
|epoch:  41 | lr: 0.006 |train kld: 2.25160 |train kld ravg: 2.27626 |train mae:  8.77960 |train mae ravg:  8.99412 |val kld: 2.30077 |val kldravg: 2.49241 |val mae:  10.15092 |val mae ravg:  11.28882 |
|epoch:  42 | lr: 0.006 |train kld: 2.25686 |train kld ravg: 2.26294 |train mae:  8.87209 |train mae ravg:  8.87903 |val kld: 2.32225 |val kldravg: 2.47775 |val mae:  9.58526 |val mae ravg:  11.06763 |
|epoch:  43 | lr: 0.006 |train kld: 2.24476 |train kld ravg: 2.25722 |train mae:  9.08711 |train mae ravg:  8.94624 |val kld: 2.26413 |val kldravg: 2.30193 |val mae:  9.71082 |val mae ravg:  9.83111 |
|epoch:  44 | lr: 0.006 |train kld: 2.16621 |train kld ravg: 2.23450 |train mae:  8.03078 |train mae ravg:  8.77317 |val kld: 2.37693 |val kldravg: 2.31160 |val mae:  10.67302 |val mae ravg:  9.99704 |
|epoch:  45 | lr: 0.006 |train kld: 2.17250 |train kld ravg: 2.21839 |train mae:  8.32287 |train mae ravg:  8.61849 |val kld: 2.73550 |val kldravg: 2.39992 |val mae:  13.62784 |val mae ravg:  10.74957 |
|epoch:  46 | lr: 0.006 |train kld: 2.22100 |train kld ravg: 2.21227 |train mae:  8.51576 |train mae ravg:  8.56572 |val kld: 2.51058 |val kldravg: 2.44188 |val mae:  11.87008 |val mae ravg:  11.09341 |
|epoch:  47 | lr: 0.006 |train kld: 2.19419 |train kld ravg: 2.19973 |train mae:  8.53611 |train mae ravg:  8.49853 |val kld: 2.17347 |val kldravg: 2.41212 |val mae:  8.26555 |val mae ravg:  10.82946 |
|epoch:  48 | lr: 0.006 |train kld: 2.22592 |train kld ravg: 2.19597 |train mae:  8.55461 |train mae ravg:  8.39203 |val kld: 2.24767 |val kldravg: 2.40883 |val mae:  8.59910 |val mae ravg:  10.60712 |
|epoch:  49 | lr: 0.006 |train kld: 2.16884 |train kld ravg: 2.19649 |train mae:  8.03175 |train mae ravg:  8.39222 |val kld: 2.16908 |val kldravg: 2.36726 |val mae:  8.62610 |val mae ravg:  10.19773 |
|epoch:  50 | lr: 0.006 |train kld: 2.17468 |train kld ravg: 2.19693 |train mae:  8.18292 |train mae ravg:  8.36423 |val kld: 2.25667 |val kldravg: 2.27149 |val mae:  9.30646 |val mae ravg:  9.33346 |
|epoch:  51 | lr: 0.006 |train kld: 2.17710 |train kld ravg: 2.18815 |train mae:  8.20992 |train mae ravg:  8.30306 |val kld: 2.32268 |val kldravg: 2.23391 |val mae:  9.47809 |val mae ravg:  8.85506 |
|epoch:  52 | lr: 0.006 |train kld: 2.17772 |train kld ravg: 2.18485 |train mae:  8.09548 |train mae ravg:  8.21494 |val kld: 2.72251 |val kldravg: 2.34372 |val mae:  14.89776 |val mae ravg:  10.18150 |
|epoch:  53 | lr: 0.006 |train kld: 2.13193 |train kld ravg: 2.16605 |train mae:  7.95457 |train mae ravg:  8.09493 |val kld: 2.25571 |val kldravg: 2.34533 |val mae:  8.53902 |val mae ravg:  10.16949 |
|epoch:  54 | lr: 0.006 |train kld: 2.13534 |train kld ravg: 2.15935 |train mae:  7.38577 |train mae ravg:  7.96573 |val kld: 2.42646 |val kldravg: 2.39681 |val mae:  11.59059 |val mae ravg:  10.76239 |
|epoch:  55 | lr: 0.006 |train kld: 2.13804 |train kld ravg: 2.15203 |train mae:  7.78600 |train mae ravg:  7.88635 |val kld: 2.35841 |val kldravg: 2.41715 |val mae:  9.93409 |val mae ravg:  10.88791 |
|epoch:  56 | lr: 0.006 |train kld: 2.12983 |train kld ravg: 2.14257 |train mae:  8.12788 |train mae ravg:  7.86994 |val kld: 2.57614 |val kldravg: 2.46785 |val mae:  12.80898 |val mae ravg:  11.55409 |
|epoch:  57 | lr: 0.006 |train kld: 2.12770 |train kld ravg: 2.13257 |train mae:  8.12132 |train mae ravg:  7.87511 |val kld: 2.33403 |val kldravg: 2.39015 |val mae:  9.04635 |val mae ravg:  10.38381 |
|epoch:  58 | lr: 0.006 |train kld: 2.12826 |train kld ravg: 2.13184 |train mae:  7.57733 |train mae ravg:  7.79966 |val kld: 2.23175 |val kldravg: 2.38536 |val mae:  9.11297 |val mae ravg:  10.49860 |
|epoch:  59 | lr: 0.006 |train kld: 2.13151 |train kld ravg: 2.13107 |train mae:  7.72775 |train mae ravg:  7.86806 |val kld: 2.15620 |val kldravg: 2.33130 |val mae:  7.99654 |val mae ravg:  9.77979 |
|epoch:  60 | lr: 0.005 |train kld: 2.03976 |train kld ravg: 2.11141 |train mae:  6.81345 |train mae ravg:  7.67355 |val kld: 2.20767 |val kldravg: 2.30116 |val mae:  7.57990 |val mae ravg:  9.30895 |
|epoch:  61 | lr: 0.005 |train kld: 2.09266 |train kld ravg: 2.10398 |train mae:  7.53945 |train mae ravg:  7.55586 |val kld: 2.19357 |val kldravg: 2.22464 |val mae:  9.05173 |val mae ravg:  8.55750 |
|epoch:  62 | lr: 0.005 |train kld: 2.09262 |train kld ravg: 2.09696 |train mae:  7.23686 |train mae ravg:  7.37897 |val kld: 2.15762 |val kldravg: 2.18936 |val mae:  8.66762 |val mae ravg:  8.48175 |
|epoch:  63 | lr: 0.005 |train kld: 2.02784 |train kld ravg: 2.07688 |train mae:  7.26152 |train mae ravg:  7.31581 |val kld: 2.07312 |val kldravg: 2.15763 |val mae:  6.22196 |val mae ravg:  7.90355 |
|epoch:  64 | lr: 0.005 |train kld: 2.05258 |train kld ravg: 2.06109 |train mae:  7.08265 |train mae ravg:  7.18679 |val kld: 2.13387 |val kldravg: 2.15317 |val mae:  8.05300 |val mae ravg:  7.91484 |
|epoch:  65 | lr: 0.005 |train kld: 2.02945 |train kld ravg: 2.05903 |train mae:  7.34922 |train mae ravg:  7.29394 |val kld: 2.21791 |val kldravg: 2.15522 |val mae:  7.16674 |val mae ravg:  7.83221 |
|epoch:  66 | lr: 0.005 |train kld: 2.03113 |train kld ravg: 2.04673 |train mae:  6.88730 |train mae ravg:  7.16351 |val kld: 2.17023 |val kldravg: 2.15055 |val mae:  7.69633 |val mae ravg:  7.56113 |
|epoch:  67 | lr: 0.005 |train kld: 2.04456 |train kld ravg: 2.03711 |train mae:  6.86727 |train mae ravg:  7.08959 |val kld: 2.35243 |val kldravg: 2.18951 |val mae:  10.37933 |val mae ravg:  7.90347 |
|epoch:  68 | lr: 0.005 |train kld: 2.09973 |train kld ravg: 2.05149 |train mae:  7.48330 |train mae ravg:  7.13395 |val kld: 2.08785 |val kldravg: 2.19246 |val mae:  7.55724 |val mae ravg:  8.17053 |
|epoch:  69 | lr: 0.005 |train kld: 2.03708 |train kld ravg: 2.04839 |train mae:  6.73238 |train mae ravg:  7.06389 |val kld: 2.29803 |val kldravg: 2.22529 |val mae:  8.14268 |val mae ravg:  8.18846 |
|epoch:  70 | lr: 0.005 |train kld: 2.04483 |train kld ravg: 2.05147 |train mae:  6.86192 |train mae ravg:  6.96643 |val kld: 2.16997 |val kldravg: 2.21570 |val mae:  8.55814 |val mae ravg:  8.46674 |
|epoch:  71 | lr: 0.005 |train kld: 1.95040 |train kld ravg: 2.03532 |train mae:  6.52102 |train mae ravg:  6.89318 |val kld: 2.15567 |val kldravg: 2.21279 |val mae:  8.94855 |val mae ravg:  8.71719 |
|epoch:  72 | lr: 0.005 |train kld: 2.01092 |train kld ravg: 2.02859 |train mae:  6.77644 |train mae ravg:  6.87501 |val kld: 2.42485 |val kldravg: 2.22727 |val mae:  9.50681 |val mae ravg:  8.54268 |
|epoch:  73 | lr: 0.005 |train kld: 1.99808 |train kld ravg: 2.00826 |train mae:  6.62021 |train mae ravg:  6.70239 |val kld: 2.31877 |val kldravg: 2.27346 |val mae:  8.45111 |val mae ravg:  8.72146 |
|epoch:  74 | lr: 0.005 |train kld: 2.02205 |train kld ravg: 2.00525 |train mae:  6.54780 |train mae ravg:  6.66548 |val kld: 2.05327 |val kldravg: 2.22450 |val mae:  7.40471 |val mae ravg:  8.57386 |
|epoch:  75 | lr: 0.005 |train kld: 2.00493 |train kld ravg: 1.99728 |train mae:  6.71798 |train mae ravg:  6.63669 |val kld: 2.06671 |val kldravg: 2.20385 |val mae:  7.48969 |val mae ravg:  8.36017 |
|epoch:  76 | lr: 0.005 |train kld: 1.92494 |train kld ravg: 1.99218 |train mae:  6.44392 |train mae ravg:  6.62127 |val kld: 2.72965 |val kldravg: 2.31865 |val mae:  13.86773 |val mae ravg:  9.34401 |
